,location,prov_state,country,lat,long,date,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,geometry
3182,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-01,4,1.0,,,,,POINT (9.501799999999999 56.2639)
3183,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-02,4,0.0,,,,,POINT (9.501799999999999 56.2639)
3184,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-03,6,2.0,,,,,POINT (9.501799999999999 56.2639)
3185,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-04,10,4.0,,,,,POINT (9.501799999999999 56.2639)
3186,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-05,10,0.0,,,,,POINT (9.501799999999999 56.2639)
3187,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-06,23,13.0,,,1.0,1.0,POINT (9.501799999999999 56.2639)
3188,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-07,23,0.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3189,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-08,35,12.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3190,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-09,90,55.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3191,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-10,262,172.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3192,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-11,442,180.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3193,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-12,615,173.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3194,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-13,801,186.0,,,1.0,0.0,POINT (9.501799999999999 56.2639)
3195,Denmark,Denmark,Denmark,56.2639,9.5018,2020-03-14,827,26.0,1.0,1.0,1.0,0.0,POINT (9.501799999999999 56.2639)
3196,Beijing,Beijing,China,40.1824,116.4142,2020-01-22,14,14.0,,,,,POINT (116.4142 40.1824)
3197,Beijing,Beijing,China,40.1824,116.4142,2020-01-23,22,8.0,,,,,POINT (116.4142 40.1824)
3198,Beijing,Beijing,China,40.1824,116.4142,2020-01-24,36,14.0,,,1.0,1.0,POINT (116.4142 40.1824)
3199,Beijing,Beijing,China,40.1824,116.4142,2020-01-25,41,5.0,,,2.0,1.0,POINT (116.4142 40.1824)
3200,Beijing,Beijing,China,40.1824,116.4142,2020-01-26,68,27.0,,,2.0,0.0,POINT (116.4142 40.1824)
3201,Beijing,Beijing,China,40.1824,116.4142,2020-01-27,80,12.0,1.0,1.0,2.0,0.0,POINT (116.4142 40.1824)
3202,Beijing,Beijing,China,40.1824,116.4142,2020-01-28,91,11.0,1.0,0.0,4.0,2.0,POINT (116.4142 40.1824)
3203,Beijing,Beijing,China,40.1824,116.4142,2020-01-29,111,20.0,1.0,0.0,4.0,0.0,POINT (116.4142 40.1824)
3204,Beijing,Beijing,China,40.1824,116.4142,2020-01-30,114,3.0,1.0,0.0,4.0,0.0,POINT (116.4142 40.1824)
3205,Beijing,Beijing,China,40.1824,116.4142,2020-01-31,139,25.0,1.0,0.0,5.0,1.0,POINT (116.4142 40.1824)
3206,Beijing,Beijing,China,40.1824,116.4142,2020-02-01,168,29.0,1.0,0.0,9.0,4.0,POINT (116.4142 40.1824)
3207,Beijing,Beijing,China,40.1824,116.4142,2020-02-02,191,23.0,1.0,0.0,9.0,0.0,POINT (116.4142 40.1824)
3208,Beijing,Beijing,China,40.1824,116.4142,2020-02-03,212,21.0,1.0,0.0,12.0,3.0,POINT (116.4142 40.1824)
3209,Beijing,Beijing,China,40.1824,116.4142,2020-02-04,228,16.0,1.0,0.0,23.0,11.0,POINT (116.4142 40.1824)
3210,Beijing,Beijing,China,40.1824,116.4142,2020-02-05,253,25.0,1.0,0.0,24.0,1.0,POINT (116.4142 40.1824)
3211,Beijing,Beijing,China,40.1824,116.4142,2020-02-06,274,21.0,1.0,0.0,31.0,7.0,POINT (116.4142 40.1824)
3212,Beijing,Beijing,China,40.1824,116.4142,2020-02-07,297,23.0,1.0,0.0,33.0,2.0,POINT (116.4142 40.1824)
3213,Beijing,Beijing,China,40.1824,116.4142,2020-02-08,315,18.0,2.0,1.0,34.0,1.0,POINT (116.4142 40.1824)
3214,Beijing,Beijing,China,40.1824,116.4142,2020-02-09,326,11.0,2.0,0.0,37.0,3.0,POINT (116.4142 40.1824)
3215,Beijing,Beijing,China,40.1824,116.4142,2020-02-10,337,11.0,2.0,0.0,44.0,7.0,POINT (116.4142 40.1824)
3216,Beijing,Beijing,China,40.1824,116.4142,2020-02-11,342,5.0,3.0,1.0,48.0,4.0,POINT (116.4142 40.1824)
3217,Beijing,Beijing,China,40.1824,116.4142,2020-02-12,352,10.0,3.0,0.0,56.0,8.0,POINT (116.4142 40.1824)
3218,Beijing,Beijing,China,40.1824,116.4142,2020-02-13,366,14.0,3.0,0.0,69.0,13.0,POINT (116.4142 40.1824)
3219,Beijing,Beijing,China,40.1824,116.4142,2020-02-14,372,6.0,3.0,0.0,80.0,11.0,POINT (116.4142 40.1824)
3220,Beijing,Beijing,China,40.1824,116.4142,2020-02-15,375,3.0,4.0,1.0,98.0,18.0,POINT (116.4142 40.1824)
3221,Beijing,Beijing,China,40.1824,116.4142,2020-02-16,380,5.0,4.0,0.0,108.0,10.0,POINT (116.4142 40.1824)
3222,Beijing,Beijing,China,40.1824,116.4142,2020-02-17,381,1.0,4.0,0.0,114.0,6.0,POINT (116.4142 40.1824)
3223,Beijing,Beijing,China,40.1824,116.4142,2020-02-18,387,6.0,4.0,0.0,122.0,8.0,POINT (116.4142 40.1824)
3224,Beijing,Beijing,China,40.1824,116.4142,2020-02-19,393,6.0,4.0,0.0,145.0,23.0,POINT (116.4142 40.1824)
3225,Beijing,Beijing,China,40.1824,116.4142,2020-02-20,395,2.0,4.0,0.0,153.0,8.0,POINT (116.4142 40.1824)
3226,Beijing,Beijing,China,40.1824,116.4142,2020-02-21,396,1.0,4.0,0.0,169.0,16.0,POINT (116.4142 40.1824)
3227,Beijing,Beijing,China,40.1824,116.4142,2020-02-22,399,3.0,4.0,0.0,178.0,9.0,POINT (116.4142 40.1824)
3228,Beijing,Beijing,China,40.1824,116.4142,2020-02-23,399,0.0,4.0,0.0,189.0,11.0,POINT (116.4142 40.1824)
3229,Beijing,Beijing,China,40.1824,116.4142,2020-02-24,399,0.0,4.0,0.0,198.0,9.0,POINT (116.4142 40.1824)
3230,Beijing,Beijing,China,40.1824,116.4142,2020-02-25,400,1.0,4.0,0.0,215.0,17.0,POINT (116.4142 40.1824)
3231,Beijing,Beijing,China,40.1824,116.4142,2020-02-26,400,0.0,4.0,0.0,235.0,20.0,POINT (116.4142 40.1824)
3232,Beijing,Beijing,China,40.1824,116.4142,2020-02-27,410,10.0,5.0,1.0,248.0,13.0,POINT (116.4142 40.1824)
3233,Beijing,Beijing,China,40.1824,116.4142,2020-02-28,410,0.0,7.0,2.0,257.0,9.0,POINT (116.4142 40.1824)
3234,Beijing,Beijing,China,40.1824,116.4142,2020-02-29,411,1.0,8.0,1.0,271.0,14.0,POINT (116.4142 40.1824)
3235,Beijing,Beijing,China,40.1824,116.4142,2020-03-01,413,2.0,8.0,0.0,276.0,5.0,POINT (116.4142 40.1824)
3236,Beijing,Beijing,China,40.1824,116.4142,2020-03-02,414,1.0,8.0,0.0,282.0,6.0,POINT (116.4142 40.1824)
3237,Beijing,Beijing,China,40.1824,116.4142,2020-03-03,414,0.0,8.0,0.0,288.0,6.0,POINT (116.4142 40.1824)
3238,Beijing,Beijing,China,40.1824,116.4142,2020-03-04,418,4.0,8.0,0.0,297.0,9.0,POINT (116.4142 40.1824)
3239,Beijing,Beijing,China,40.1824,116.4142,2020-03-05,418,0.0,8.0,0.0,297.0,0.0,POINT (116.4142 40.1824)
3240,Beijing,Beijing,China,40.1824,116.4142,2020-03-06,422,4.0,8.0,0.0,299.0,2.0,POINT (116.4142 40.1824)
3241,Beijing,Beijing,China,40.1824,116.4142,2020-03-07,426,4.0,8.0,0.0,303.0,4.0,POINT (116.4142 40.1824)
3242,Beijing,Beijing,China,40.1824,116.4142,2020-03-08,428,2.0,8.0,0.0,308.0,5.0,POINT (116.4142 40.1824)
3243,Beijing,Beijing,China,40.1824,116.4142,2020-03-09,428,0.0,8.0,0.0,315.0,7.0,POINT (116.4142 40.1824)
3244,Beijing,Beijing,China,40.1824,116.4142,2020-03-10,429,1.0,8.0,0.0,320.0,5.0,POINT (116.4142 40.1824)
3245,Beijing,Beijing,China,40.1824,116.4142,2020-03-11,435,6.0,8.0,0.0,326.0,6.0,POINT (116.4142 40.1824)
3246,Beijing,Beijing,China,40.1824,116.4142,2020-03-12,435,0.0,8.0,0.0,334.0,8.0,POINT (116.4142 40.1824)
3247,Beijing,Beijing,China,40.1824,116.4142,2020-03-13,436,1.0,8.0,0.0,342.0,8.0,POINT (116.4142 40.1824)
3248,Beijing,Beijing,China,40.1824,116.4142,2020-03-14,437,1.0,8.0,0.0,349.0,7.0,POINT (116.4142 40.1824)
3249,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-22,9,9.0,,,,,POINT (121.4491 31.202)
3250,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-23,16,7.0,,,,,POINT (121.4491 31.202)
3251,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-24,20,4.0,,,1.0,1.0,POINT (121.4491 31.202)
3252,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-25,33,13.0,,,1.0,0.0,POINT (121.4491 31.202)
3253,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-26,40,7.0,1.0,1.0,1.0,0.0,POINT (121.4491 31.202)
3254,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-27,53,13.0,1.0,0.0,3.0,2.0,POINT (121.4491 31.202)
3255,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-28,66,13.0,1.0,0.0,4.0,1.0,POINT (121.4491 31.202)
3256,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-29,96,30.0,1.0,0.0,5.0,1.0,POINT (121.4491 31.202)
3257,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-30,112,16.0,1.0,0.0,5.0,0.0,POINT (121.4491 31.202)
3258,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-01-31,135,23.0,1.0,0.0,9.0,4.0,POINT (121.4491 31.202)
3259,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-01,169,34.0,1.0,0.0,10.0,1.0,POINT (121.4491 31.202)
3260,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-02,182,13.0,1.0,0.0,10.0,0.0,POINT (121.4491 31.202)
3261,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-03,203,21.0,1.0,0.0,10.0,0.0,POINT (121.4491 31.202)
3262,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-04,219,16.0,1.0,0.0,12.0,2.0,POINT (121.4491 31.202)
3263,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-05,243,24.0,1.0,0.0,15.0,3.0,POINT (121.4491 31.202)
3264,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-06,257,14.0,1.0,0.0,25.0,10.0,POINT (121.4491 31.202)
3265,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-07,277,20.0,1.0,0.0,30.0,5.0,POINT (121.4491 31.202)
3266,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-08,286,9.0,1.0,0.0,41.0,11.0,POINT (121.4491 31.202)
3267,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-09,293,7.0,1.0,0.0,44.0,3.0,POINT (121.4491 31.202)
3268,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-10,299,6.0,1.0,0.0,48.0,4.0,POINT (121.4491 31.202)
3269,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-11,303,4.0,1.0,0.0,52.0,4.0,POINT (121.4491 31.202)
3270,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-12,311,8.0,1.0,0.0,57.0,5.0,POINT (121.4491 31.202)
3271,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-13,315,4.0,1.0,0.0,62.0,5.0,POINT (121.4491 31.202)
3272,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-14,318,3.0,1.0,0.0,90.0,28.0,POINT (121.4491 31.202)
3273,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-15,326,8.0,1.0,0.0,124.0,34.0,POINT (121.4491 31.202)
3274,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-16,328,2.0,1.0,0.0,140.0,16.0,POINT (121.4491 31.202)
3275,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-17,333,5.0,1.0,0.0,161.0,21.0,POINT (121.4491 31.202)
3276,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-18,333,0.0,1.0,0.0,177.0,16.0,POINT (121.4491 31.202)
3277,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-19,333,0.0,2.0,1.0,186.0,9.0,POINT (121.4491 31.202)
3278,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-20,334,1.0,2.0,0.0,199.0,13.0,POINT (121.4491 31.202)
3279,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-21,334,0.0,2.0,0.0,211.0,12.0,POINT (121.4491 31.202)
3280,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-22,335,1.0,3.0,1.0,227.0,16.0,POINT (121.4491 31.202)
3281,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-23,335,0.0,3.0,0.0,249.0,22.0,POINT (121.4491 31.202)
3282,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-24,335,0.0,3.0,0.0,261.0,12.0,POINT (121.4491 31.202)
3283,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-25,336,1.0,3.0,0.0,268.0,7.0,POINT (121.4491 31.202)
3284,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-26,337,1.0,3.0,0.0,272.0,4.0,POINT (121.4491 31.202)
3285,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-27,337,0.0,3.0,0.0,276.0,4.0,POINT (121.4491 31.202)
3286,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-28,337,0.0,3.0,0.0,279.0,3.0,POINT (121.4491 31.202)
3287,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-02-29,337,0.0,3.0,0.0,287.0,8.0,POINT (121.4491 31.202)
3288,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-01,337,0.0,3.0,0.0,290.0,3.0,POINT (121.4491 31.202)
3289,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-02,337,0.0,3.0,0.0,292.0,2.0,POINT (121.4491 31.202)
3290,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-03,338,1.0,3.0,0.0,294.0,2.0,POINT (121.4491 31.202)
3291,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-04,338,0.0,3.0,0.0,298.0,4.0,POINT (121.4491 31.202)
3292,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-05,339,1.0,3.0,0.0,303.0,5.0,POINT (121.4491 31.202)
3293,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-06,342,3.0,3.0,0.0,306.0,3.0,POINT (121.4491 31.202)
3294,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-07,342,0.0,3.0,0.0,313.0,7.0,POINT (121.4491 31.202)
3295,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-08,342,0.0,3.0,0.0,314.0,1.0,POINT (121.4491 31.202)
3296,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-09,342,0.0,3.0,0.0,315.0,1.0,POINT (121.4491 31.202)
3297,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-10,344,2.0,3.0,0.0,319.0,4.0,POINT (121.4491 31.202)
3298,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-11,344,0.0,3.0,0.0,320.0,1.0,POINT (121.4491 31.202)
3299,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-12,344,0.0,3.0,0.0,321.0,1.0,POINT (121.4491 31.202)
3300,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-13,346,2.0,3.0,0.0,324.0,3.0,POINT (121.4491 31.202)
3301,Shanghai,Shanghai,China,31.201999999999998,121.4491,2020-03-14,353,7.0,3.0,0.0,324.0,0.0,POINT (121.4491 31.202)
3302,Hebei,Hebei,China,39.549,116.1306,2020-01-22,1,1.0,,,,,POINT (116.1306 39.549)
3303,Hebei,Hebei,China,39.549,116.1306,2020-01-23,1,0.0,1.0,1.0,,,POINT (116.1306 39.549)
3304,Hebei,Hebei,China,39.549,116.1306,2020-01-24,2,1.0,1.0,0.0,,,POINT (116.1306 39.549)
3305,Hebei,Hebei,China,39.549,116.1306,2020-01-25,8,6.0,1.0,0.0,,,POINT (116.1306 39.549)
3306,Hebei,Hebei,China,39.549,116.1306,2020-01-26,13,5.0,1.0,0.0,,,POINT (116.1306 39.549)
3307,Hebei,Hebei,China,39.549,116.1306,2020-01-27,18,5.0,1.0,0.0,,,POINT (116.1306 39.549)
3308,Hebei,Hebei,China,39.549,116.1306,2020-01-28,33,15.0,1.0,0.0,,,POINT (116.1306 39.549)
3309,Hebei,Hebei,China,39.549,116.1306,2020-01-29,48,15.0,1.0,0.0,,,POINT (116.1306 39.549)
3310,Hebei,Hebei,China,39.549,116.1306,2020-01-30,65,17.0,1.0,0.0,,,POINT (116.1306 39.549)
3311,Hebei,Hebei,China,39.549,116.1306,2020-01-31,82,17.0,1.0,0.0,,,POINT (116.1306 39.549)
3312,Hebei,Hebei,China,39.549,116.1306,2020-02-01,96,14.0,1.0,0.0,,,POINT (116.1306 39.549)
3313,Hebei,Hebei,China,39.549,116.1306,2020-02-02,104,8.0,1.0,0.0,3.0,3.0,POINT (116.1306 39.549)
3314,Hebei,Hebei,China,39.549,116.1306,2020-02-03,113,9.0,1.0,0.0,3.0,0.0,POINT (116.1306 39.549)
3315,Hebei,Hebei,China,39.549,116.1306,2020-02-04,126,13.0,1.0,0.0,4.0,1.0,POINT (116.1306 39.549)
3316,Hebei,Hebei,China,39.549,116.1306,2020-02-05,135,9.0,1.0,0.0,6.0,2.0,POINT (116.1306 39.549)
3317,Hebei,Hebei,China,39.549,116.1306,2020-02-06,157,22.0,1.0,0.0,13.0,7.0,POINT (116.1306 39.549)
